timestamp,pid,value,device_serial,device_number,entry_time
1548898473688.1298828125,14,796.9110000000,A01BBE,5,1548898460000
1548898489251.3400878906,14,875.0400000000,A01BBE,5,1548898460000
1548898489985.7500000000,14,734.4090000000,A01BBE,5,1548898460000
1548898490860.7900390625,14,875.0400000000,A01BBE,5,1548898460000
1548898491767.0800781250,14,906.2910000000,A01BBE,5,1548898460000
1548898492610.8701171875,14,843.7890000000,A01BBE,5,1548898460000
1548898496454.7900390625,14,718.7830000000,A01BBE,5,1548898460000
1548898497236.0800781250,14,781.2860000000,A01BBE,5,1548898460000
1548898498017.3601074219,14,781.2860000000,A01BBE,5,1548898460000
1548898498814.2800292969,14,796.9110000000,A01BBE,5,1548898460000
1548898499564.3100585938,14,750.0340000000,A01BBE,5,1548898460000
1548898500283.0900878906,14,718.7830000000,A01BBE,5,1548898460000
1548898501048.7500000000,14,765.6600000000,A01BBE,5,1548898460000
1548898501814.4099121094,14,765.6600000000,A01BBE,5,1548898460000
1548898502595.6999511719,14,781.2860000000,A01BBE,5,1548898460000
1548898503361.3601074219,14,765.6600000000,A01BBE,5,1548898460000
1548898504033.2700195312,14,671.9060000000,A01BBE,5,1548898460000
1548898504783.3000488281,14,750.0340000000,A01BBE,5,1548898460000
1548898505548.9599609375,14,765.6600000000,A01BBE,5,1548898460000
1548898506361.5000000000,14,812.5370000000,A01BBE,5,1548898460000
1548898507111.5300292969,14,750.0340000000,A01BBE,5,1548898460000
1548898507924.0700683594,14,812.5370000000,A01BBE,5,1548898460000
1548898508767.8601074219,14,843.7890000000,A01BBE,5,1548898460000
1548898509642.8999023438,14,875.0400000000,A01BBE,5,1548898460000
1548898510439.8100585938,14,796.9110000000,A01BBE,5,1548898460000
1548898511267.9699707031,14,828.1630000000,A01BBE,5,1548898460000
1548898512064.8798828125,14,796.9110000000,A01BBE,5,1548898460000
1548898512908.6699218750,14,843.7890000000,A01BBE,5,1548898460000
1548898513674.3300781250,14,765.6600000000,A01BBE,5,1548898460000
1548898514361.8601074219,14,687.5310000000,A01BBE,5,1548898460000
1548898515127.5200195312,14,765.6600000000,A01BBE,5,1548898460000
1548898515924.4399414062,14,796.9110000000,A01BBE,5,1548898460000
1548898516752.6000976562,14,828.1630000000,A01BBE,5,1548898460000
1548898517580.7600097656,14,828.1630000000,A01BBE,5,1548898460000
1548898518330.7900390625,14,750.0340000000,A01BBE,5,1548898460000
1548898519143.3300781250,14,812.5370000000,A01BBE,5,1548898460000
1548898519971.5000000000,14,828.1630000000,A01BBE,5,1548898460000
1548898520846.5300292969,14,875.0400000000,A01BBE,5,1548898460000
1548898521580.9399414062,14,734.4090000000,A01BBE,5,1548898460000
1548898522409.1101074219,14,828.1630000000,A01BBE,5,1548898460000
1548898523221.6398925781,14,812.5370000000,A01BBE,5,1548898460000
1548898598928.2299804688,14,656.2800000000,A01BBE,5,1548898460000
1548898599506.3898925781,14,578.1510000000,A01BBE,5,1548898460000
1548898600147.0400390625,14,640.6540000000,A01BBE,5,1548898460000
1548898600943.9499511719,14,796.9110000000,A01BBE,5,1548898460000
1548898605569.1599121094,14,703.1570000000,A01BBE,5,1548898460000
1548898606287.9499511719,14,718.7830000000,A01BBE,5,1548898460000
1548898607037.9799804688,14,750.0340000000,A01BBE,5,1548898460000
1548898607663.0100097656,14,625.0290000000,A01BBE,5,1548898460000
1548898608413.0400390625,14,750.0340000000,A01BBE,5,1548898460000
1548898608991.1999511719,14,578.1510000000,A01BBE,5,1548898460000
1548898609663.1000976562,14,671.9060000000,A01BBE,5,1548898460000
1548898615335.2399902344,14,515.6490000000,A01BBE,5,1548898460000
1548898663884.3300781250,14,593.7770000000,A01BBE,5,1548898460000
1548898669665.8500976562,14,687.5310000000,A01BBE,5,1548898460000
1548898670228.3701171875,14,562.5260000000,A01BBE,5,1548898460000
1548898670884.6499023438,14,656.2800000000,A01BBE,5,1548898460000
1548898671509.6799316406,14,625.0290000000,A01BBE,5,1548898460000
1548898672134.7099609375,14,625.0290000000,A01BBE,5,1548898460000
1548898672728.4899902344,14,593.7770000000,A01BBE,5,1548898460000
1548898673337.8898925781,14,609.4030000000,A01BBE,5,1548898460000
1548898673931.6699218750,14,593.7770000000,A01BBE,5,1548898460000
1548898674572.3200683594,14,640.6540000000,A01BBE,5,1548898460000
1548898675197.3500976562,14,625.0290000000,A01BBE,5,1548898460000
1548898675853.6298828125,14,656.2800000000,A01BBE,5,1548898460000
1548898676509.9099121094,14,656.2800000000,A01BBE,5,1548898460000
1548898677166.1899414062,14,656.2800000000,A01BBE,5,1548898460000
1548898677806.8400878906,14,640.6540000000,A01BBE,5,1548898460000
1548898678463.1201171875,14,656.2800000000,A01BBE,5,1548898460000
1548898679088.1499023438,14,625.0290000000,A01BBE,5,1548898460000
1548898679775.6899414062,14,687.5310000000,A01BBE,5,1548898460000
1548898680416.3400878906,14,640.6540000000,A01BBE,5,1548898460000
1548898681056.9899902344,14,640.6540000000,A01BBE,5,1548898460000
1548898681744.5200195312,14,687.5310000000,A01BBE,5,1548898460000
1548898682400.8000488281,14,656.2800000000,A01BBE,5,1548898460000
1548898683088.3400878906,14,687.5310000000,A01BBE,5,1548898460000
1548898683713.3601074219,14,625.0290000000,A01BBE,5,1548898460000
1548898684385.2700195312,14,671.9060000000,A01BBE,5,1548898460000
1548898690244.9099121094,14,625.0290000000,A01BBE,5,1548898460000
1548898695042.0100097656,14,718.7830000000,A01BBE,5,1548898460000
1548898695745.1699218750,14,703.1570000000,A01BBE,5,1548898460000
1548898696401.4499511719,14,656.2800000000,A01BBE,5,1548898460000
1548898697042.1000976562,14,640.6540000000,A01BBE,5,1548898460000
1548898697729.6298828125,14,687.5310000000,A01BBE,5,1548898460000
1548898698370.2900390625,14,640.6540000000,A01BBE,5,1548898460000
1548898699010.9399414062,14,640.6540000000,A01BBE,5,1548898460000
1548898699714.1000976562,14,703.1570000000,A01BBE,5,1548898460000
1548898700323.5000000000,14,609.4030000000,A01BBE,5,1548898460000
1548898700932.8999023438,14,609.4030000000,A01BBE,5,1548898460000
1548898701667.3100585938,14,734.4090000000,A01BBE,5,1548898460000
1548898705823.7500000000,14,687.5310000000,A01BBE,5,1548898460000
1548898706589.4099121094,14,765.6600000000,A01BBE,5,1548898460000
1548898712558.4399414062,14,578.1510000000,A01BBE,5,1548898460000
1548898713230.3400878906,14,671.9060000000,A01BBE,5,1548898460000
1548898713839.7399902344,14,609.4030000000,A01BBE,5,1548898460000
1548898714480.3999023438,14,640.6540000000,A01BBE,5,1548898460000
1548898715167.9299316406,14,687.5310000000,A01BBE,5,1548898460000
1548898715808.5800781250,14,640.6540000000,A01BBE,5,1548898460000
1548898716527.3701171875,14,718.7830000000,A01BBE,5,1548898460000
1548898717261.7800292969,14,734.4090000000,A01BBE,5,1548898460000
1548898717996.1899414062,14,734.4090000000,A01BBE,5,1548898460000
1548898718668.0900878906,14,671.9060000000,A01BBE,5,1548898460000
