timestamp,pid,value,device_serial,device_number,entry_time
1552378366000.0000000000,21,58.0000000000,A01525,1,1552378366000
1552378367000.0000000000,21,83.5000000000,A01525,1,1552378366000
1552378368000.0000000000,21,84.0000000000,A01525,1,1552378366000
1552378369000.0000000000,21,75.2500000000,A01525,1,1552378366000
1552378370000.0000000000,21,71.2000000000,A01525,1,1552378366000
1552378371000.0000000000,21,73.5000000000,A01525,1,1552378366000
1552378372000.0000000000,21,73.0000000000,A01525,1,1552378366000
1552378373000.0000000000,21,72.7500000000,A01525,1,1552378366000
1552378374000.0000000000,21,72.3300000000,A01525,1,1552378366000
1552378375000.0000000000,21,71.9000000000,A01525,1,1552378366000
1552378376000.0000000000,21,71.3600000000,A01525,1,1552378366000
1552378377000.0000000000,21,70.8300000000,A01525,1,1552378366000
1552378378000.0000000000,21,70.3100000000,A01525,1,1552378366000
1552378379000.0000000000,21,69.8600000000,A01525,1,1552378366000
1552378380000.0000000000,21,69.3300000000,A01525,1,1552378366000
1552378381000.0000000000,21,68.8100000000,A01525,1,1552378366000
1552378382000.0000000000,21,68.3500000000,A01525,1,1552378366000
1552378383000.0000000000,21,68.0600000000,A01525,1,1552378366000
1552378384000.0000000000,21,67.7400000000,A01525,1,1552378366000
1552378385000.0000000000,21,67.4500000000,A01525,1,1552378366000
1552378386000.0000000000,21,67.1400000000,A01525,1,1552378366000
1552378387000.0000000000,21,66.8600000000,A01525,1,1552378366000
1552378388000.0000000000,21,66.7800000000,A01525,1,1552378366000
1552378389000.0000000000,21,66.6700000000,A01525,1,1552378366000
1552378390000.0000000000,21,66.5600000000,A01525,1,1552378366000
1552378391000.0000000000,21,66.5000000000,A01525,1,1552378366000
1552378392000.0000000000,21,66.5200000000,A01525,1,1552378366000
1552378393000.0000000000,21,66.5400000000,A01525,1,1552378366000
1552378394000.0000000000,21,66.5900000000,A01525,1,1552378366000
1552378395000.0000000000,21,66.6000000000,A01525,1,1552378366000
1552378396000.0000000000,21,66.6100000000,A01525,1,1552378366000
1552378397000.0000000000,21,66.6200000000,A01525,1,1552378366000
1552378398000.0000000000,21,66.6400000000,A01525,1,1552378366000
1552378399000.0000000000,21,66.6500000000,A01525,1,1552378366000
1552378400000.0000000000,21,66.6600000000,A01525,1,1552378366000
1552378401000.0000000000,21,66.6400000000,A01525,1,1552378366000
1552378402000.0000000000,21,66.5900000000,A01525,1,1552378366000
1552378403000.0000000000,21,66.5300000000,A01525,1,1552378366000
1552378404000.0000000000,21,66.4100000000,A01525,1,1552378366000
1552378405000.0000000000,21,66.3000000000,A01525,1,1552378366000
1552378406000.0000000000,21,66.2000000000,A01525,1,1552378366000
1552378407000.0000000000,21,66.0500000000,A01525,1,1552378366000
1552378408000.0000000000,21,65.9100000000,A01525,1,1552378366000
1552378409000.0000000000,21,65.7700000000,A01525,1,1552378366000
1552378410000.0000000000,21,65.6400000000,A01525,1,1552378366000
1552378411000.0000000000,21,65.5400000000,A01525,1,1552378366000
1552378412000.0000000000,21,65.4900000000,A01525,1,1552378366000
1552378413000.0000000000,21,65.3100000000,A01525,1,1552378366000
1552378414000.0000000000,21,65.1200000000,A01525,1,1552378366000
1552378415000.0000000000,21,65.2400000000,A01525,1,1552378366000
1552378416000.0000000000,21,65.3500000000,A01525,1,1552378366000
1552378417000.0000000000,21,65.4600000000,A01525,1,1552378366000
1552378418000.0000000000,21,65.5500000000,A01525,1,1552378366000
1552378419000.0000000000,21,65.6100000000,A01525,1,1552378366000
1552378420000.0000000000,21,65.6500000000,A01525,1,1552378366000
1552378421000.0000000000,21,65.6600000000,A01525,1,1552378366000
1552378422000.0000000000,21,65.6700000000,A01525,1,1552378366000
1552378423000.0000000000,21,65.6600000000,A01525,1,1552378366000
1552378424000.0000000000,21,65.6300000000,A01525,1,1552378366000
1552378425000.0000000000,21,65.5700000000,A01525,1,1552378366000
1552378426000.0000000000,21,65.6200000000,A01525,1,1552378366000
1552378427000.0000000000,21,64.8000000000,A01525,1,1552378366000
1552378428000.0000000000,21,64.3800000000,A01525,1,1552378366000
1552378429000.0000000000,21,64.5300000000,A01525,1,1552378366000
1552378430000.0000000000,21,64.5700000000,A01525,1,1552378366000
1552378431000.0000000000,21,64.1000000000,A01525,1,1552378366000
1552378432000.0000000000,21,63.8800000000,A01525,1,1552378366000
1552378433000.0000000000,21,63.6500000000,A01525,1,1552378366000
1552378434000.0000000000,21,63.4500000000,A01525,1,1552378366000
1552378435000.0000000000,21,63.2700000000,A01525,1,1552378366000
1552378436000.0000000000,21,63.1200000000,A01525,1,1552378366000
1552378437000.0000000000,21,63.0000000000,A01525,1,1552378366000
1552378438000.0000000000,21,62.9200000000,A01525,1,1552378366000
1552378439000.0000000000,21,62.8500000000,A01525,1,1552378366000
1552378440000.0000000000,21,62.8300000000,A01525,1,1552378366000
1552378441000.0000000000,21,62.8300000000,A01525,1,1552378366000
1552378442000.0000000000,21,62.8500000000,A01525,1,1552378366000
1552378443000.0000000000,21,62.8300000000,A01525,1,1552378366000
1552378444000.0000000000,21,62.8300000000,A01525,1,1552378366000
1552378445000.0000000000,21,62.8300000000,A01525,1,1552378366000
1552378446000.0000000000,21,62.8500000000,A01525,1,1552378366000
1552378447000.0000000000,21,62.8700000000,A01525,1,1552378366000
1552378448000.0000000000,21,62.8200000000,A01525,1,1552378366000
1552378449000.0000000000,21,62.7700000000,A01525,1,1552378366000
1552378450000.0000000000,21,62.7200000000,A01525,1,1552378366000
1552378451000.0000000000,21,62.6300000000,A01525,1,1552378366000
1552378452000.0000000000,21,62.5200000000,A01525,1,1552378366000
1552378453000.0000000000,21,62.4000000000,A01525,1,1552378366000
1552378454000.0000000000,21,62.2800000000,A01525,1,1552378366000
1552378455000.0000000000,21,62.1800000000,A01525,1,1552378366000
1552378456000.0000000000,21,62.1000000000,A01525,1,1552378366000
1552378457000.0000000000,21,62.0200000000,A01525,1,1552378366000
1552378458000.0000000000,21,61.9300000000,A01525,1,1552378366000
1552378459000.0000000000,21,61.8700000000,A01525,1,1552378366000
1552378460000.0000000000,21,61.8000000000,A01525,1,1552378366000
1552378461000.0000000000,21,61.7500000000,A01525,1,1552378366000
1552378462000.0000000000,21,61.7200000000,A01525,1,1552378366000
1552378463000.0000000000,21,61.7000000000,A01525,1,1552378366000
1552378464000.0000000000,21,61.7200000000,A01525,1,1552378366000
1552378465000.0000000000,21,61.7300000000,A01525,1,1552378366000
1552378466000.0000000000,21,61.7700000000,A01525,1,1552378366000
1552378467000.0000000000,21,61.8300000000,A01525,1,1552378366000
1552378468000.0000000000,21,61.9000000000,A01525,1,1552378366000
1552378469000.0000000000,21,61.9800000000,A01525,1,1552378366000
1552378470000.0000000000,21,62.0500000000,A01525,1,1552378366000
1552378471000.0000000000,21,62.0800000000,A01525,1,1552378366000
1552378472000.0000000000,21,62.0800000000,A01525,1,1552378366000
1552378473000.0000000000,21,62.1800000000,A01525,1,1552378366000
1552378474000.0000000000,21,62.3000000000,A01525,1,1552378366000
1552378475000.0000000000,21,62.1700000000,A01525,1,1552378366000
1552378476000.0000000000,21,62.2300000000,A01525,1,1552378366000
1552378477000.0000000000,21,62.3200000000,A01525,1,1552378366000
1552378478000.0000000000,21,62.6200000000,A01525,1,1552378366000
1552378479000.0000000000,21,62.9000000000,A01525,1,1552378366000
1552378480000.0000000000,21,63.2800000000,A01525,1,1552378366000
1552378481000.0000000000,21,63.6200000000,A01525,1,1552378366000
1552378482000.0000000000,21,63.6000000000,A01525,1,1552378366000
1552378483000.0000000000,21,63.5800000000,A01525,1,1552378366000
1552378484000.0000000000,21,63.5500000000,A01525,1,1552378366000
1552378485000.0000000000,21,63.5500000000,A01525,1,1552378366000
1552378486000.0000000000,21,63.5800000000,A01525,1,1552378366000
1552378487000.0000000000,21,63.6500000000,A01525,1,1552378366000
1552378488000.0000000000,21,63.7200000000,A01525,1,1552378366000
