timestamp,pid,value,device_serial,device_number,entry_time
1548831346563.8500976562,11,656.2800000000,A01A3A,5,1548831317000
1548831347235.7600097656,11,671.9060000000,A01A3A,5,1548831317000
1548831347954.5400390625,11,718.7830000000,A01A3A,5,1548831317000
1548831348688.9499511719,11,734.4090000000,A01A3A,5,1548831317000
1548831349392.1101074219,11,703.1570000000,A01A3A,5,1548831317000
1548831350064.0100097656,11,671.9060000000,A01A3A,5,1548831317000
1548831350782.8000488281,11,718.7830000000,A01A3A,5,1548831317000
1548831351501.5800781250,11,718.7830000000,A01A3A,5,1548831317000
1548831352173.4899902344,11,671.9060000000,A01A3A,5,1548831317000
1548831352861.0200195312,11,687.5310000000,A01A3A,5,1548831317000
1548831353579.8000488281,11,718.7830000000,A01A3A,5,1548831317000
1548831354314.2099609375,11,734.4090000000,A01A3A,5,1548831317000
1548831354986.1101074219,11,671.9060000000,A01A3A,5,1548831317000
1548831355673.6499023438,11,687.5310000000,A01A3A,5,1548831317000
1548831356361.1799316406,11,687.5310000000,A01A3A,5,1548831317000
1548831357048.7099609375,11,687.5310000000,A01A3A,5,1548831317000
1548831357720.6101074219,11,671.9060000000,A01A3A,5,1548831317000
1548831358376.8898925781,11,656.2800000000,A01A3A,5,1548831317000
1548831359001.9199218750,11,625.0290000000,A01A3A,5,1548831317000
1548831359642.5800781250,11,640.6540000000,A01A3A,5,1548831317000
1548831360330.1101074219,11,687.5310000000,A01A3A,5,1548831317000
1548831361173.8999023438,11,843.7890000000,A01A3A,5,1548831317000
1548831361955.1799316406,11,781.2860000000,A01A3A,5,1548831317000
1548831362689.5900878906,11,734.4090000000,A01A3A,5,1548831317000
1548831363392.7500000000,11,703.1570000000,A01A3A,5,1548831317000
1548831364189.6599121094,11,796.9110000000,A01A3A,5,1548831317000
1548831364892.8200683594,11,703.1570000000,A01A3A,5,1548831317000
1548831365595.9699707031,11,703.1570000000,A01A3A,5,1548831317000
1548831366314.7600097656,11,718.7830000000,A01A3A,5,1548831317000
1548831367017.9199218750,11,703.1570000000,A01A3A,5,1548831317000
1548831367814.8300781250,11,796.9110000000,A01A3A,5,1548831317000
