timestamp,pid,value,device_serial,device_number,entry_time
1548120098000.0000000000,1,0E-10,A01A3A,5,1548120098000
1548120098250.0000000000,1,0.8290710000,A01A3A,5,1548120098000
1548120098500.0000000000,1,1.1766000000,A01A3A,5,1548120098000
1548120098750.0000000000,1,1.6149100000,A01A3A,5,1548120098000
1548120099000.0000000000,1,2.0929750000,A01A3A,5,1548120098000
1548120099250.0000000000,1,2.5813910000,A01A3A,5,1548120098000
1548120099500.0000000000,1,3.0766030000,A01A3A,5,1548120098000
1548120099750.0000000000,1,3.5708370000,A01A3A,5,1548120098000
1548120100000.0000000000,1,3.6969470000,A01A3A,5,1548120098000
1548120100250.0000000000,1,3.7200120000,A01A3A,5,1548120098000
1548120100500.0000000000,1,3.7225750000,A01A3A,5,1548120098000
1548120100750.0000000000,1,3.7328260000,A01A3A,5,1548120098000
1548120101000.0000000000,1,3.7405150000,A01A3A,5,1548120098000
1548120101250.0000000000,1,3.7494840000,A01A3A,5,1548120098000
1548120101500.0000000000,1,3.7494840000,A01A3A,5,1548120098000
1548120101750.0000000000,1,3.7520470000,A01A3A,5,1548120098000
1548120102000.0000000000,1,3.7533290000,A01A3A,5,1548120098000
1548120102250.0000000000,1,3.7584540000,A01A3A,5,1548120098000
1548120102500.0000000000,1,3.7558910000,A01A3A,5,1548120098000
1548120102750.0000000000,1,3.7584540000,A01A3A,5,1548120098000
1548120103000.0000000000,1,3.7558910000,A01A3A,5,1548120098000
1548120103250.0000000000,1,3.7597360000,A01A3A,5,1548120098000
1548120103500.0000000000,1,3.7584540000,A01A3A,5,1548120098000
1548120103750.0000000000,1,3.7584540000,A01A3A,5,1548120098000
1548120104000.0000000000,1,3.7610170000,A01A3A,5,1548120098000
1548120104250.0000000000,1,3.7622980000,A01A3A,5,1548120098000
1548120104500.0000000000,1,3.7597360000,A01A3A,5,1548120098000
1548120104750.0000000000,1,3.7648610000,A01A3A,5,1548120098000
1548120105000.0000000000,1,3.7648610000,A01A3A,5,1548120098000
1548120105250.0000000000,1,3.7661430000,A01A3A,5,1548120098000
1548120105500.0000000000,1,3.7622980000,A01A3A,5,1548120098000
1548120105750.0000000000,1,3.7725500000,A01A3A,5,1548120098000
1548120106000.0000000000,1,3.7789570000,A01A3A,5,1548120098000
1548120106250.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120106500.0000000000,1,3.7776750000,A01A3A,5,1548120098000
1548120106750.0000000000,1,3.7866450000,A01A3A,5,1548120098000
1548120107000.0000000000,1,3.7943340000,A01A3A,5,1548120098000
1548120107250.0000000000,1,3.7930520000,A01A3A,5,1548120098000
1548120107500.0000000000,1,3.7853640000,A01A3A,5,1548120098000
1548120107750.0000000000,1,3.7879270000,A01A3A,5,1548120098000
1548120108000.0000000000,1,3.7879270000,A01A3A,5,1548120098000
1548120108250.0000000000,1,3.7853640000,A01A3A,5,1548120098000
1548120108500.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120108750.0000000000,1,3.7815200000,A01A3A,5,1548120098000
1548120109000.0000000000,1,3.7776750000,A01A3A,5,1548120098000
1548120109250.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120109500.0000000000,1,3.7763940000,A01A3A,5,1548120098000
1548120109750.0000000000,1,3.7853640000,A01A3A,5,1548120098000
1548120110000.0000000000,1,3.7776750000,A01A3A,5,1548120098000
1548120110250.0000000000,1,3.7776750000,A01A3A,5,1548120098000
1548120110500.0000000000,1,3.7763940000,A01A3A,5,1548120098000
1548120110750.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120111000.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120111250.0000000000,1,3.7892080000,A01A3A,5,1548120098000
1548120111500.0000000000,1,3.7840820000,A01A3A,5,1548120098000
1548120111750.0000000000,1,3.7917710000,A01A3A,5,1548120098000
1548120112000.0000000000,1,3.7930520000,A01A3A,5,1548120098000
1548120112250.0000000000,1,3.7981780000,A01A3A,5,1548120098000
1548120112500.0000000000,1,3.7956150000,A01A3A,5,1548120098000
1548120112750.0000000000,1,3.7943340000,A01A3A,5,1548120098000
1548120113000.0000000000,1,3.7904890000,A01A3A,5,1548120098000
1548120113250.0000000000,1,3.7904890000,A01A3A,5,1548120098000
1548120113500.0000000000,1,3.7866450000,A01A3A,5,1548120098000
1548120113750.0000000000,1,3.7815200000,A01A3A,5,1548120098000
1548120114000.0000000000,1,3.7789570000,A01A3A,5,1548120098000
1548120114250.0000000000,1,3.7776750000,A01A3A,5,1548120098000
1548120114500.0000000000,1,3.7763940000,A01A3A,5,1548120098000
1548120114750.0000000000,1,3.7712680000,A01A3A,5,1548120098000
1548120115000.0000000000,1,3.7661430000,A01A3A,5,1548120098000
1548120115250.0000000000,1,3.7661430000,A01A3A,5,1548120098000
1548120115500.0000000000,1,3.7597360000,A01A3A,5,1548120098000
1548120115750.0000000000,1,3.7558910000,A01A3A,5,1548120098000
1548120116000.0000000000,1,3.7507660000,A01A3A,5,1548120098000
1548120116250.0000000000,1,3.7443590000,A01A3A,5,1548120098000
1548120116500.0000000000,1,3.7405150000,A01A3A,5,1548120098000
1548120116750.0000000000,1,3.7405150000,A01A3A,5,1548120098000
1548120117000.0000000000,1,3.7315450000,A01A3A,5,1548120098000
1548120117250.0000000000,1,3.7251370000,A01A3A,5,1548120098000
1548120117500.0000000000,1,3.7238560000,A01A3A,5,1548120098000
1548120117750.0000000000,1,3.7225750000,A01A3A,5,1548120098000
1548120118000.0000000000,1,3.7187300000,A01A3A,5,1548120098000
1548120118250.0000000000,1,3.7136050000,A01A3A,5,1548120098000
1548120118500.0000000000,1,3.7225750000,A01A3A,5,1548120098000
1548120118750.0000000000,1,3.7200120000,A01A3A,5,1548120098000
1548120119000.0000000000,1,3.7136050000,A01A3A,5,1548120098000
1548120119250.0000000000,1,3.7136050000,A01A3A,5,1548120098000
1548120119500.0000000000,1,3.7148860000,A01A3A,5,1548120098000
1548120119750.0000000000,1,3.7110420000,A01A3A,5,1548120098000
1548120120000.0000000000,1,3.7071980000,A01A3A,5,1548120098000
1548120120250.0000000000,1,3.7071980000,A01A3A,5,1548120098000
1548120120500.0000000000,1,3.7071980000,A01A3A,5,1548120098000
1548120120750.0000000000,1,3.7174490000,A01A3A,5,1548120098000
1548120121000.0000000000,1,3.7046350000,A01A3A,5,1548120098000
1548120121250.0000000000,1,3.7071980000,A01A3A,5,1548120098000
1548120121500.0000000000,1,3.7007910000,A01A3A,5,1548120098000
1548120121750.0000000000,1,3.7110420000,A01A3A,5,1548120098000
1548120122000.0000000000,1,3.6943840000,A01A3A,5,1548120098000
1548120122250.0000000000,1,3.6982280000,A01A3A,5,1548120098000
1548120122500.0000000000,1,3.6918210000,A01A3A,5,1548120098000
1548120122750.0000000000,1,3.6892580000,A01A3A,5,1548120098000
1548120123000.0000000000,1,3.6815700000,A01A3A,5,1548120098000
1548120123250.0000000000,1,3.6790070000,A01A3A,5,1548120098000
1548120123500.0000000000,1,3.6841330000,A01A3A,5,1548120098000
1548120123750.0000000000,1,3.6777260000,A01A3A,5,1548120098000
1548120124000.0000000000,1,3.6815700000,A01A3A,5,1548120098000
1548120124250.0000000000,1,3.6751630000,A01A3A,5,1548120098000
1548120124500.0000000000,1,3.6764440000,A01A3A,5,1548120098000
1548120124750.0000000000,1,3.6828510000,A01A3A,5,1548120098000
1548120125000.0000000000,1,3.7007910000,A01A3A,5,1548120098000
1548120125250.0000000000,1,3.7315450000,A01A3A,5,1548120098000
1548120125500.0000000000,1,3.7482030000,A01A3A,5,1548120098000
1548120125750.0000000000,1,3.7674240000,A01A3A,5,1548120098000
1548120126000.0000000000,1,3.7815200000,A01A3A,5,1548120098000
1548120126250.0000000000,1,3.7930520000,A01A3A,5,1548120098000
1548120126500.0000000000,1,3.7930520000,A01A3A,5,1548120098000
1548120126750.0000000000,1,3.7943340000,A01A3A,5,1548120098000
1548120127000.0000000000,1,3.7956150000,A01A3A,5,1548120098000
1548120127250.0000000000,1,3.8007410000,A01A3A,5,1548120098000
1548120127500.0000000000,1,3.7904890000,A01A3A,5,1548120098000
1548120127750.0000000000,1,3.7789570000,A01A3A,5,1548120098000
1548120128000.0000000000,1,3.7853640000,A01A3A,5,1548120098000
1548120128250.0000000000,1,3.7815200000,A01A3A,5,1548120098000
1548120128500.0000000000,1,3.7802380000,A01A3A,5,1548120098000
1548120128750.0000000000,1,3.7815200000,A01A3A,5,1548120098000
1548120129000.0000000000,1,3.7840820000,A01A3A,5,1548120098000
1548120129250.0000000000,1,3.7840820000,A01A3A,5,1548120098000
1548120129500.0000000000,1,3.7763940000,A01A3A,5,1548120098000
1548120129750.0000000000,1,3.7789570000,A01A3A,5,1548120098000
1548120130000.0000000000,1,3.7725500000,A01A3A,5,1548120098000
1548120130250.0000000000,1,3.7699870000,A01A3A,5,1548120098000
1548120130500.0000000000,1,3.7597360000,A01A3A,5,1548120098000
1548120130750.0000000000,1,3.7533290000,A01A3A,5,1548120098000
1548120131000.0000000000,1,3.7482030000,A01A3A,5,1548120098000
1548120131250.0000000000,1,3.7405150000,A01A3A,5,1548120098000
1548120131500.0000000000,1,3.7328260000,A01A3A,5,1548120098000
1548120131750.0000000000,1,3.7264190000,A01A3A,5,1548120098000
1548120132000.0000000000,1,3.7225750000,A01A3A,5,1548120098000
1548120132250.0000000000,1,3.7174490000,A01A3A,5,1548120098000
1548120132500.0000000000,1,3.7110420000,A01A3A,5,1548120098000
1548120132750.0000000000,1,3.7033540000,A01A3A,5,1548120098000
1548120133000.0000000000,1,3.7059160000,A01A3A,5,1548120098000
1548120133250.0000000000,1,3.7238560000,A01A3A,5,1548120098000
1548120133500.0000000000,1,3.7277000000,A01A3A,5,1548120098000
1548120133750.0000000000,1,3.7507660000,A01A3A,5,1548120098000
