timestamp,pid,value,device_serial,device_number,entry_time
1553834963000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834963250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834963500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834963750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834964000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834964250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834964500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834964750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834965000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834965250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834965500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834965750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834966000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834966250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834966500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834966750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834967000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834967250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834967500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834967750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834968000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834968250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834968500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834968750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834969000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834969250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834969500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834969750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834970000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834970250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834970500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834970750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834971000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834971000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834971250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834971250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834971500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834971500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834971750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834971750.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834972000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834972000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834972250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834972250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834972500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834972500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834972750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834972750.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834973000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834973000.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834973250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834973250.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834973500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834973500.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834973750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834973750.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834974000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834974000.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834974250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834974250.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834974500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834974500.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834974750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834974750.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834975000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834975000.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834975250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834975250.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834975500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834975500.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834975750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834975750.0000000000,29,24.5900000000,A01525,1,1553834971000
1553834976000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834976000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834976250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834976250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834976500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834976500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834976750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834976750.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834977000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834977000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834977250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834977250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834977500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834977500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834977750.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834977750.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834978000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834978000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834978250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834978250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834978500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834978500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834978750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834978750.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834979000.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834979000.0000000000,29,24.6300000000,A01525,1,1553834971000
1553834979250.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834979250.0000000000,29,24.6300000000,A01525,1,1553834971000
1553834979500.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834979500.0000000000,29,24.6300000000,A01525,1,1553834971000
1553834979750.0000000000,29,26.3500000000,A013E1,1,1553834963000
1553834979750.0000000000,29,24.6300000000,A01525,1,1553834971000
1553834980000.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834980000.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834980250.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834980250.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834980500.0000000000,29,26.3300000000,A013E1,1,1553834963000
1553834980500.0000000000,29,24.6100000000,A01525,1,1553834971000
1553834980750.0000000000,29,26.3300000000,A013E1,1,1553834963000
