timestamp,pid,value,device_serial,device_number,entry_time
1552116831000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116831250.0000000000,20,0.0025620000,A01BBE,5,1552116831000
1552116831500.0000000000,20,0.0025620000,A01BBE,5,1552116831000
1552116831750.0000000000,20,0.0038430000,A01BBE,5,1552116831000
1552116832000.0000000000,20,0.0012810000,A01BBE,5,1552116831000
1552116832250.0000000000,20,0.0051240000,A01BBE,5,1552116831000
1552116832500.0000000000,20,0.0012810000,A01BBE,5,1552116831000
1552116832750.0000000000,20,0.0012810000,A01BBE,5,1552116831000
1552116833000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116833250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116833500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116833750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116834000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116834250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116834500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116834750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116835000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116835250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116835500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116835750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116836000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116836250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116836500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116836750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116837000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116837250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116837500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116837750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116838000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116838250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116838500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116838750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116839000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116839250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116839500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116839750.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116840000.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116840250.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116840500.0000000000,20,0E-10,A01BBE,5,1552116831000
1552116840750.0000000000,20,0E-10,A01BBE,5,1552116831000
