timestamp,pid,value,device_serial,device_number,entry_time
1552116841000.0000000000,20,83.0000000000,A01BBE,5,1552116841000
1552116842000.0000000000,20,78.5000000000,A01BBE,5,1552116841000
1552116843000.0000000000,20,77.6700000000,A01BBE,5,1552116841000
1552116844000.0000000000,20,70.5000000000,A01BBE,5,1552116841000
1552116845000.0000000000,20,66.2000000000,A01BBE,5,1552116841000
1552116846000.0000000000,20,84.1700000000,A01BBE,5,1552116841000
1552116847000.0000000000,20,97.2900000000,A01BBE,5,1552116841000
1552116848000.0000000000,20,107.1200000000,A01BBE,5,1552116841000
1552116849000.0000000000,20,114.1100000000,A01BBE,5,1552116841000
1552116850000.0000000000,20,119.6000000000,A01BBE,5,1552116841000
1552116851000.0000000000,20,124.1800000000,A01BBE,5,1552116841000
1552116852000.0000000000,20,128.0000000000,A01BBE,5,1552116841000
1552116853000.0000000000,20,131.3800000000,A01BBE,5,1552116841000
1552116854000.0000000000,20,134.2100000000,A01BBE,5,1552116841000
1552116855000.0000000000,20,136.7300000000,A01BBE,5,1552116841000
1552116856000.0000000000,20,135.7500000000,A01BBE,5,1552116841000
1552116857000.0000000000,20,134.2400000000,A01BBE,5,1552116841000
1552116858000.0000000000,20,133.5000000000,A01BBE,5,1552116841000
1552116859000.0000000000,20,132.2100000000,A01BBE,5,1552116841000
1552116860000.0000000000,20,131.0500000000,A01BBE,5,1552116841000
1552116861000.0000000000,20,130.0000000000,A01BBE,5,1552116841000
1552116862000.0000000000,20,128.5900000000,A01BBE,5,1552116841000
1552116863000.0000000000,20,127.2600000000,A01BBE,5,1552116841000
1552116864000.0000000000,20,125.9600000000,A01BBE,5,1552116841000
1552116865000.0000000000,20,124.5600000000,A01BBE,5,1552116841000
1552116866000.0000000000,20,123.2300000000,A01BBE,5,1552116841000
1552116867000.0000000000,20,121.9600000000,A01BBE,5,1552116841000
1552116868000.0000000000,20,120.8900000000,A01BBE,5,1552116841000
1552116869000.0000000000,20,119.8300000000,A01BBE,5,1552116841000
1552116870000.0000000000,20,118.7300000000,A01BBE,5,1552116841000
1552116871000.0000000000,20,117.6100000000,A01BBE,5,1552116841000
1552116872000.0000000000,20,116.5300000000,A01BBE,5,1552116841000
1552116873000.0000000000,20,115.4500000000,A01BBE,5,1552116841000
1552116874000.0000000000,20,114.1800000000,A01BBE,5,1552116841000
1552116875000.0000000000,20,112.9700000000,A01BBE,5,1552116841000
1552116876000.0000000000,20,111.8600000000,A01BBE,5,1552116841000
1552116877000.0000000000,20,110.8400000000,A01BBE,5,1552116841000
1552116878000.0000000000,20,109.8900000000,A01BBE,5,1552116841000
1552116879000.0000000000,20,109.0000000000,A01BBE,5,1552116841000
1552116880000.0000000000,20,108.1500000000,A01BBE,5,1552116841000
1552116881000.0000000000,20,107.3400000000,A01BBE,5,1552116841000
1552116882000.0000000000,20,106.5500000000,A01BBE,5,1552116841000
1552116883000.0000000000,20,105.7400000000,A01BBE,5,1552116841000
1552116884000.0000000000,20,104.9500000000,A01BBE,5,1552116841000
1552116885000.0000000000,20,104.2000000000,A01BBE,5,1552116841000
1552116886000.0000000000,20,103.5000000000,A01BBE,5,1552116841000
1552116887000.0000000000,20,102.8500000000,A01BBE,5,1552116841000
1552116888000.0000000000,20,102.2300000000,A01BBE,5,1552116841000
1552116889000.0000000000,20,101.6500000000,A01BBE,5,1552116841000
1552116890000.0000000000,20,101.1200000000,A01BBE,5,1552116841000
1552116891000.0000000000,20,100.6100000000,A01BBE,5,1552116841000
1552116892000.0000000000,20,100.1200000000,A01BBE,5,1552116841000
1552116893000.0000000000,20,99.6400000000,A01BBE,5,1552116841000
1552116894000.0000000000,20,99.1900000000,A01BBE,5,1552116841000
1552116895000.0000000000,20,98.7500000000,A01BBE,5,1552116841000
1552116896000.0000000000,20,98.3200000000,A01BBE,5,1552116841000
1552116897000.0000000000,20,97.9300000000,A01BBE,5,1552116841000
1552116898000.0000000000,20,97.5500000000,A01BBE,5,1552116841000
1552116899000.0000000000,20,97.1900000000,A01BBE,5,1552116841000
1552116900000.0000000000,20,96.8300000000,A01BBE,5,1552116841000
1552116901000.0000000000,20,96.7200000000,A01BBE,5,1552116841000
1552116902000.0000000000,20,96.7700000000,A01BBE,5,1552116841000
1552116903000.0000000000,20,96.7800000000,A01BBE,5,1552116841000
1552116904000.0000000000,20,97.2700000000,A01BBE,5,1552116841000
1552116905000.0000000000,20,97.7500000000,A01BBE,5,1552116841000
1552116906000.0000000000,20,96.1500000000,A01BBE,5,1552116841000
1552116907000.0000000000,20,94.5200000000,A01BBE,5,1552116841000
1552116908000.0000000000,20,92.8800000000,A01BBE,5,1552116841000
